Estado;Medicos;Indice_de_envelhecimento;Proporcao_de_idosos;Leitos_Hospitalares;Leitos_UTI
RO;1,03;26,4;7,2;2,68;337
AC;0,92;19,0;6,4;1,92;110
AM;1,07;18,2;6,0;1,67;365
RR;1,24;16,6;5,5;1,78;96
PA;0,77;22,6;7,0;1,98;803
AP;0,75;15,4;5,1;1,61;135
TO;0,99;29,4;8,5;1,70;222
MA;0,53;27,9;8,6;2,07;595
PI;0,93;39,9;10,6;2,56;400
CE;1,06;41,5;10,7;2,23;1266
RN;1,23;43,5;10,8;2,31;550
PB;1,19;47,3;12,0;2,43;510
PE;1,37;41,5;10,7;2,33;1759
AL;1,17;30,4;8,9;1,96;427
SE;1,30;33,4;9,0;1,85;223
BA;1,12;40,3;10,3;2,11;1800
MG;1,82;52,5;11,8;2,23;3243
ES;1,93;44,9;10,4;2,14;1037
RJ;3,52;61,4;13,0;2,93;2414
SP;2,50;53,8;11,6;2,28;7372
PR;1,97;48,9;11,2;2,68;1708
AC;1,68;48,1;10,5;2,42;1269
RS;2,37;65,4;13,6;2,83;1942
MS;1,46;39,0;9,8;2,26;403
MT;1,14;30,6;7,9;2,17;662
GO;1,40;38,8;9,3;2,86;1299
DF;3,61;32,5;7,7;2,49;409
